0.081637799,0.500432751,0.523871939,0.008203816,0.008588065,0.007142788,0.007662494,1,1
0.084439591,0.551387822,0.562042387,0.012822973,0.013070753,0.010824111,0.010773458,1,1
0.088397684,0.540747876,0.560654431,0.01020279,0.010578385,0.008815284,0.009319721,1,1
0.086615654,0.552178116,0.518236126,0.009202969,0.008637269,0.007726084,0.0077325,1,1
0.083761367,0.481607059,0.541926598,0.009443276,0.010626012,0.008413462,0.009360261,1,1
0.09212729,0.502307875,0.533166173,0.015221451,0.016156551,0.013824656,0.0151994,1,1
0.084646608,0.51434654,0.521949578,0.013188373,0.013383323,0.01233874,0.012674895,1,1
0.089563293,0.558385032,0.604332466,0.016423089,0.017774484,0.013732247,0.014700326,1,1
0.062002891,0.438941276,0.370212061,0.012192813,0.010283668,0.010837625,0.008570648,0,1
0.061965677,0.375777044,0.36391527,0.008169066,0.007911202,0.007527328,0.00742659,0,1
0.068313089,0.410703287,0.390885673,0.007205321,0.006857643,0.00662296,0.006470045,0,1
0.069650443,0.436462225,0.430053933,0.009919596,0.009773953,0.008880716,0.008441868,0,1
0.063041013,0.407123557,0.381803791,0.006263439,0.005873904,0.005762705,0.005383687,0,1
0.064622613,0.418693997,0.405343863,0.008722792,0.008444664,0.007803642,0.007682996,0,1
0.081341215,0.516086857,0.541536478,0.019849494,0.020828326,0.019337236,0.018512124,0,1
0.091080816,0.484235625,0.534149991,0.023058839,0.025435714,0.021100158,0.024041295,0,1
0.096155932,0.50387403,0.516897079,0.012596851,0.012922427,0.012067133,0.012535732,0,1
0.044895997,0.264821947,0.274703018,0.004488508,0.004655983,0.004188976,0.0042405,0,0
0.038589661,0.22748869,0.229444658,0.003204066,0.003231615,0.002963681,0.003033143,0,0
0.037540238,0.215355693,0.233299961,0.003650096,0.003954237,0.003365694,0.003740797,0,0
0.040859766,0.26304894,0.254991216,0.006744845,0.006538236,0.00642804,0.006266366,0,0
0.060467415,0.358768764,0.335173654,0.013287732,0.012413839,0.011887168,0.011995036,0,0
0.059386202,0.321555592,0.350544802,0.010372761,0.011307897,0.010550536,0.010332937,0,0
0.062337496,0.344979493,0.360460569,0.011895845,0.012429675,0.011669657,0.012124144,0,0
